state_name,year,month,temp_mean,temp_max,rainfall_mm,n_fires
Queensland,1998,8,16.991935483870968,12.419354838709678,NA,NA
Queensland,1998,9,19.231666666666666,15.013333333333334,NA,NA
Queensland,1998,10,20.990322580645163,16.225806451612904,NA,NA
Queensland,1998,11,21.17,16.823333333333334,NA,NA
Queensland,1998,12,24.219354838709677,20.183870967741935,NA,NA
Queensland,1999,1,24.956451612903226,21.148387096774194,NA,NA
Queensland,1999,2,24.307142857142857,20.646428571428572,NA,NA
Queensland,1999,3,23.90806451612903,20.045161290322582,NA,NA
Queensland,1999,4,20.101666666666667,15.4,NA,NA
Queensland,1999,5,18.738709677419354,14.312903225806451,NA,NA
Queensland,1999,6,15.388333333333334,10.526666666666667,NA,NA
Queensland,1999,7,15.572580645161288,11.061290322580644,NA,NA
Queensland,1999,8,15.664516129032258,10.80967741935484,NA,NA
Queensland,1999,9,18.013333333333335,13.516666666666666,NA,NA
Queensland,1999,10,20.75,16.861290322580643,NA,NA
Queensland,1999,11,20.57,16.446666666666665,NA,NA
Queensland,1999,12,22.108064516129033,18.016129032258064,NA,NA
Queensland,2000,1,23.86774193548387,19.858064516129033,NA,NA
Queensland,2000,2,24.005172413793105,20.28965517241379,NA,NA
Queensland,2000,3,23.854838709677416,19.787096774193547,NA,NA
Queensland,2000,4,21.34,16.95,NA,NA
Queensland,2000,5,18.43709677419355,13.69032258064516,NA,NA
Queensland,2000,6,14.908333333333331,9.19,NA,NA
Queensland,2000,7,14.264516129032257,7.383870967741935,NA,NA
Queensland,2000,8,15.448387096774194,8.53225806451613,NA,NA
Queensland,2000,9,18.685000000000002,12.296666666666667,NA,NA
Queensland,2000,10,20.73709677419355,16,NA,NA
Queensland,2000,11,21.465,17.3,NA,NA
Queensland,2000,12,24.14677419354839,19.92258064516129,83.6,NA
Queensland,2001,1,24.95967741935484,20.93225806451613,45.9,NA
Queensland,2001,2,23.958928571428572,19.75357142857143,181,NA
Queensland,2001,3,24.733870967741936,20.43548387096774,299.4,NA
Queensland,2001,4,21.265,16.456666666666667,44.699999999999996,NA
Queensland,2001,5,17.679032258064517,11.751612903225807,46.2,NA
Queensland,2001,6,16.678333333333335,10.826666666666666,15.6,NA
Queensland,2001,7,15.137096774193548,8.796774193548387,26.799999999999997,NA
Queensland,2001,8,15.404838709677419,8.683870967741935,7.5,NA
Queensland,2001,9,17.98,11.746666666666666,21.2,NA
Queensland,2001,10,20.851612903225806,14.964516129032258,76.8,NA
Queensland,2001,11,22.009999999999998,17.483333333333334,195.4,NA
Queensland,2001,12,24.969354838709677,20.68064516129032,142.3,NA
Queensland,2002,1,25.59032258064516,21.003225806451614,25.6,NA
Queensland,2002,2,25.667857142857144,21.17857142857143,44.8,NA
Queensland,2002,3,23.67741935483871,18.81290322580645,95.7,NA
Queensland,2002,4,21.516666666666666,16.24,54.800000000000004,NA
Queensland,2002,5,17.85322580645161,12.312903225806451,43.6,NA
Queensland,2002,6,16.02166666666667,10.04,71.8,NA
Queensland,2002,7,13.858064516129033,6.02258064516129,0,NA
Queensland,2002,8,15.620967741935484,9.848387096774193,118.2,NA
Queensland,2002,9,18.935000000000002,13.09,25,NA
Queensland,2002,10,20.690322580645162,15.319354838709678,38.2,NA
Queensland,2002,11,22.505000000000003,18.003333333333334,48,NA
Queensland,2002,12,24.058064516129033,19.516129032258064,100.2,NA
Queensland,2003,1,24.18064516129032,19.725806451612904,10.4,857
Queensland,2003,2,24.614285714285714,21.139285714285712,237,185
Queensland,2003,3,22.711290322580645,18.54193548387097,84.2,158
Queensland,2003,4,20.911666666666665,16.196666666666665,100.3,67
Queensland,2003,5,18.122580645161293,12.664516129032258,78.2,74
Queensland,2003,6,16.355,10.873333333333333,55.8,50
Queensland,2003,7,14.833870967741936,9.038709677419355,20.2,99
Queensland,2003,8,15.770967741935483,9.951612903225806,38,153
Queensland,2003,9,19.296666666666667,12.296666666666667,18.4,685
Queensland,2003,10,20.05483870967742,14.69032258064516,57.8,1239
Queensland,2003,11,21.466666666666665,16.35333333333333,29.5,2099
Queensland,2003,12,24.127419354838707,20.274193548387096,121.8,304
Queensland,2004,1,26.183870967741935,22.219354838709677,381.8,422
Queensland,2004,2,26.27413793103448,21.99655172413793,109.6,145
Queensland,2004,3,23.903225806451612,19.938709677419354,47.2,112
Queensland,2004,4,21.564999999999998,17.05,37.6,89
Queensland,2004,5,17.383870967741935,10.896774193548387,27.6,48
Queensland,2004,6,15.846666666666666,9.246666666666666,8.600000000000001,119
Queensland,2004,7,15.201612903225806,8.625806451612902,8.4,128
Queensland,2004,8,15.616129032258064,8.535483870967742,25.2,295
Queensland,2004,9,17.755000000000003,11.686666666666667,36.4,577
Queensland,2004,10,21.612903225806452,16.387096774193548,78.8,4093
Queensland,2004,11,22.513333333333335,17.706666666666667,208.2,2475
Queensland,2004,12,23.970967741935482,19.835483870967742,270.8,773
Queensland,2005,1,25.09516129032258,21.135483870967743,72,454
Queensland,2005,2,25.480357142857144,21.29642857142857,38.6,583
Queensland,2005,3,23.033870967741933,17.938709677419354,25.4,322
Queensland,2005,4,21.723333333333333,16.993333333333332,61.6,235
Queensland,2005,5,18.03709677419355,12.44516129032258,45.4,105
Queensland,2005,6,16.535,11.766666666666666,135,43
Queensland,2005,7,15.806451612903226,10.016129032258064,12,96
Queensland,2005,8,15.561290322580644,9.203225806451613,20.400000000000002,258
Queensland,2005,9,18.266666666666666,12.403333333333332,15,527
Queensland,2005,10,21.993548387096773,17.583870967741937,140,1308
Queensland,2005,11,23.244999999999997,19.423333333333332,128.6,1204
Queensland,2005,12,25.946774193548386,21.448387096774194,66.6,1712
Queensland,2006,1,26.019354838709678,22.40967741935484,159.4,553
Queensland,2006,2,25.9625,21.90714285714286,95.4,386
Queensland,2006,3,23.51290322580645,19.47741935483871,85.4,116
Queensland,2006,4,21.433333333333334,15.933333333333334,44.2,72
Queensland,2006,5,17.851612903225806,11.19032258064516,5.6,66
Queensland,2006,6,15.768333333333333,10.453333333333333,49.1,36
Queensland,2006,7,15.737096774193548,9.516129032258064,30.8,77
Queensland,2006,8,16.196774193548386,9.548387096774194,66.8,277
Queensland,2006,9,18.495,13.51,58.9,480
Queensland,2006,10,20.425806451612903,15.670967741935485,13.2,623
Queensland,2006,11,22.028333333333332,17.419999999999998,76,3836
Queensland,2006,12,22.530645161290323,18.412903225806453,90.2,1279
Queensland,2007,1,25.18225806451613,21.393548387096775,104.4,221
Queensland,2007,2,24.455357142857142,20.682142857142857,68.60000000000001,161
Queensland,2007,3,24.698387096774194,20.280645161290323,28.7,155
Queensland,2007,4,21.44,16.193333333333335,2.4,113
Queensland,2007,5,20.15967741935484,14.98709677419355,38.2,99
Queensland,2007,6,15.483333333333334,10.823333333333334,111.6,38
Queensland,2007,7,13.638709677419355,6.464516129032258,2.6,144
Queensland,2007,8,16.432258064516127,10.558064516129033,99.5,119
Queensland,2007,9,18.423333333333332,12.796666666666667,35.4,546
Queensland,2007,10,21.620967741935484,16.829032258064515,68.6,949
Queensland,2007,11,22.148333333333333,18.403333333333332,70.2,1482
Queensland,2007,12,24.175806451612903,20.44516129032258,87.6,547
Queensland,2008,1,24.877419354838707,21.538709677419355,208.3,151
Queensland,2008,2,24.443103448275863,20.53103448275862,181,29
Queensland,2008,3,21.970967741935482,17.461290322580645,NA,43
Queensland,2008,4,19.65833333333333,14.053333333333333,NA,63
Queensland,2008,5,17.45,11.4,NA,38
Queensland,2008,6,17,11.643333333333333,NA,61
Queensland,2008,7,14.870967741935484,9.62258064516129,NA,53
Queensland,2008,8,14.135483870967743,7.435483870967742,NA,165
Queensland,2008,9,18.886666666666667,14.253333333333334,NA,521
Queensland,2008,10,20.21451612903226,15.46774193548387,NA,1245
Queensland,2008,11,23.111666666666665,18.796666666666667,NA,2059
Queensland,2008,12,24.558064516129033,20.335483870967742,NA,694
Queensland,2009,1,25.225806451612904,21.283870967741937,59.6,79
Queensland,2009,2,24.9375,21.12142857142857,NA,155
Queensland,2009,3,23.94032258064516,19.719354838709677,NA,161
Queensland,2009,4,21.781666666666666,17.11,NA,100
Queensland,2009,5,18.183870967741935,13.141935483870968,NA,49
Queensland,2009,6,15.853333333333333,10.593333333333334,NA,84
Queensland,2009,7,14.816129032258065,8.825806451612904,NA,134
Queensland,2009,8,17.624193548387098,11.238709677419354,NA,354
Queensland,2009,9,19.133333333333333,12.603333333333333,NA,1083
Queensland,2009,10,20.730645161290322,14.72258064516129,NA,2054
Queensland,2009,11,23.766666666666666,19.546666666666667,NA,4381
Queensland,2009,12,25.20806451612903,21.532258064516128,NA,3071
Queensland,2010,1,25.588709677419352,21.51290322580645,NA,571
Queensland,2010,2,25.444642857142856,21.775,NA,39
Queensland,2010,3,23.696774193548386,20.048387096774192,NA,6
Queensland,2010,4,21.693333333333335,17.333333333333332,NA,37
Queensland,2010,5,18.287096774193547,13.064516129032258,NA,40
Queensland,2010,6,15.743333333333334,10.32,NA,68
Queensland,2010,7,15.94516129032258,11.229032258064516,NA,91
Queensland,2010,8,15.511290322580646,10.112903225806452,NA,162
Queensland,2010,9,19.153333333333332,14.853333333333333,NA,169
Queensland,2010,10,19.616129032258065,15.64516129032258,NA,514
Queensland,2010,11,22.376666666666665,18.813333333333333,NA,251
Queensland,2010,12,23.67741935483871,20.519354838709678,949.2,125
Queensland,2011,1,24.751612903225805,21.193548387096776,576.3,198
Queensland,2011,2,25.410714285714285,21.625,NA,220
Queensland,2011,3,23.98709677419355,20.212903225806453,NA,41
Queensland,2011,4,21.078333333333333,16.873333333333335,NA,31
Queensland,2011,5,17.183870967741935,11.980645161290322,NA,28
Queensland,2011,6,14.911666666666665,9.49,NA,95
Queensland,2011,7,14.414516129032258,8,NA,237
Queensland,2011,8,15.979032258064517,10.270967741935484,NA,497
Queensland,2011,9,17.531666666666666,11.416666666666666,NA,2529
Queensland,2011,10,19.933870967741935,15.23225806451613,NA,5101
Queensland,2011,11,23.630000000000003,19.736666666666668,NA,4147
Queensland,2011,12,22.329032258064515,18.229032258064517,NA,1188
Queensland,2012,1,24.174193548387095,20.54193548387097,NA,1709
Queensland,2012,2,24.651724137931033,20.97241379310345,NA,300
Queensland,2012,3,23.314516129032256,19.358064516129033,NA,27
Queensland,2012,4,20.898333333333333,16.463333333333335,NA,58
Queensland,2012,5,17.47258064516129,11.948387096774194,NA,18
Queensland,2012,6,15.896666666666668,11.31,NA,43
Queensland,2012,7,15.274193548387096,10.103225806451613,NA,81
Queensland,2012,8,15.44478494623656,8.512903225806452,NA,636
Queensland,2012,9,18.445,12.673333333333334,NA,1324
Queensland,2012,10,20.093548387096774,14.73225806451613,NA,3198
Queensland,2012,11,22.39,17.903333333333332,NA,5835
Queensland,2012,12,25.01774193548387,20.63225806451613,NA,5557
Queensland,2013,1,26.16935483870968,22.651612903225807,NA,2171
Queensland,2013,2,23.880357142857143,20.228571428571428,NA,352
Queensland,2013,3,23.472580645161287,19.65806451612903,NA,80
Queensland,2013,4,20.743333333333332,16.093333333333334,NA,65
Queensland,2013,5,17.72258064516129,12.803225806451612,NA,48
Queensland,2013,6,16.008333333333333,11.566666666666666,NA,28
Queensland,2013,7,16.42741935483871,12.05483870967742,NA,81
Queensland,2013,8,16.59032258064516,9.838709677419354,NA,215
Queensland,2013,9,19.895,14.333333333333334,NA,777
Queensland,2013,10,21.664516129032258,16.54193548387097,NA,961
Queensland,2013,11,22.40833333333333,17.983333333333334,NA,851
Queensland,2013,12,23.53548387096774,19.190322580645162,NA,1351
Queensland,2014,1,25.406451612903226,21.65806451612903,NA,1225
Queensland,2014,2,25.15535714285714,21.29642857142857,NA,86
Queensland,2014,3,24.05483870967742,20.04193548387097,NA,113
Queensland,2014,4,22.015,16.996666666666666,21.4,52
Queensland,2014,5,18.93709677419355,13.9,15.2,52
Queensland,2014,6,17.185,11.826666666666666,12.399999999999999,43
Queensland,2014,7,14.420967741935485,7.541935483870968,27,129
Queensland,2014,8,16.293548387096777,10.893548387096775,104.8,212
Queensland,2014,9,18.053333333333335,12.3,11.6,410
Queensland,2014,10,21.001612903225805,15.980645161290322,9.4,2311
Queensland,2014,11,24.475,20.883333333333333,120.2,1304
Queensland,2014,12,24.85,21.10322580645161,130.2,497
Queensland,2015,1,25.879032258064516,22.38064516129032,176,107
Queensland,2015,2,24.566071428571426,20.75,260.8,110
Queensland,2015,3,24.911290322580648,21.116129032258065,134.4,172
Queensland,2015,4,21.015,16.476666666666667,7.4,59
Queensland,2015,5,18.482258064516127,13.154838709677419,235.6,143
Queensland,2015,6,16.481666666666666,11.736666666666666,NA,69
Queensland,2015,7,14.845161290322581,9.390322580645162,NA,181
Queensland,2015,8,16.383870967741935,10.464516129032258,NA,199
Queensland,2015,9,17.593333333333334,11.926666666666666,NA,489
Queensland,2015,10,20.783870967741933,16.032258064516128,NA,992
Queensland,2015,11,23.29,19.313333333333333,25,871
Queensland,2015,12,23.829032258064515,19.664516129032258,NA,336
Queensland,2016,1,24.529032258064518,20.33225806451613,NA,155
Queensland,2016,2,25.955172413793104,21.658620689655173,NA,76
Queensland,2016,3,24.575806451612902,20.4,NA,82
Queensland,2016,4,22.494999999999997,17.723333333333333,NA,60
Queensland,2016,5,19.851612903225806,14.12258064516129,NA,41
Queensland,2016,6,16.876666666666665,12.576666666666666,NA,33
Queensland,2016,7,16.454838709677418,11.425806451612903,NA,105
Queensland,2016,8,16.44838709677419,11.016129032258064,NA,156
Queensland,2016,9,19.326666666666668,14.693333333333333,NA,137
Queensland,2016,10,20.04193548387097,14.451612903225806,NA,973
Queensland,2016,11,23.240000000000002,18.676666666666666,NA,1837
Queensland,2016,12,24.638709677419357,21.258064516129032,NA,787
Queensland,2017,1,26.30483870967742,22.78709677419355,NA,202
Queensland,2017,2,26.585714285714285,22.40357142857143,NA,213
Queensland,2017,3,25.39677419354839,21.570967741935483,NA,85
Queensland,2017,4,20.351666666666667,15.536666666666667,NA,108
Queensland,2017,5,19.016129032258064,14.419354838709678,NA,122
Queensland,2017,6,17.095,11.976666666666667,NA,106
Queensland,2017,7,15.461290322580645,9.17741935483871,NA,90
Queensland,2017,8,16.80483870967742,10.261290322580646,NA,295
Queensland,2017,9,19.546666666666667,13.403333333333332,NA,626
Queensland,2017,10,22.02258064516129,18.50967741935484,NA,410
Queensland,2017,11,21.663333333333334,17.34,NA,750
Queensland,2017,12,24.880645161290325,20.638709677419357,NA,1175
Queensland,2018,1,25.879032258064516,21.225806451612904,NA,320
Queensland,2018,2,24.70357142857143,20.767857142857142,NA,150
Queensland,2018,3,24.075806451612905,20.54193548387097,NA,83
Queensland,2018,4,22.113333333333333,17.666666666666668,NA,85
Queensland,2018,5,18.440322580645162,13.067741935483872,NA,85
